id,property_id,unit_id,business_name,primary_contact,email,phone,industry,annual_revenue,employee_count,lease_start_date,move_in_reason
dadc31edd06b4e2faf8cb2b585805800,fcd7c1f4bc7a4989bcbf95f233d6372e,0662a76eb9cd4a3eb38cabbe6e12cd64,Gray-Riley,Holly Moss,tcaldwell@reyes.com,001-552-932-3742x518,General Business,5M–25M,160,2023-10-19,Expansion
17f46215f8704d2fbc1ac2f3b01d975b,a62adeef7b324fb09be6d6e5e6bb1ce0,bc2c210ae2b545a49243c592825265fa,Estrada-Moore,Christian Rodriguez,kim72@bates.org,8832671066,General Business,25M+,309,2021-11-13,Relocation
86ae5ad92604424ea0065addc99ef40c,274d6a082abc4de091a10bc562745591,646db7b9fa4d475e8d1b95537a029179,"Curtis, Good and Smith",Ashley Wood,christopher48@thompson.com,(306)409-9002x6734,General Business,25M+,409,2023-09-05,Relocation
762dc0535e40467299e484c28abd6972,ea2f0fc90e65423498b01b174798b47b,3d68420556ef43a695ef29694e822d05,Moss-Smith,Gina Taylor,kking@roberts.com,976-409-0372x688,General Business,1M–5M,192,2021-05-31,Expansion
7bd6320b51e841a69443839d21e9c225,d2487532722d440ca9398034ae92ec04,053b35dc9c424f069dfdffea45908e70,"Henry, Vargas and Wilson",Dana Chandler DDS,davisanthony@kelly-rodriguez.com,408-203-0898,General Business,<1M,311,2022-12-16,Expansion
ed6ae102dfbd4dae865a252df09e137f,121658313446400d961ab5f4e8adbf04,224f1f88e4c74473a12cbb709a8f8ab4,Ward and Sons,Deborah Jordan,earl02@harrison.info,(385)338-0783x6204,General Business,5M–25M,250,2022-12-17,Expansion
441ebf1df81d40498300e45ef431c63a,ea2f0fc90e65423498b01b174798b47b,658be06b084b4e30882b61b2b99388ce,Short LLC,Jody Evans,cooklaura@palmer.com,(754)547-0393x41202,General Business,25M+,423,2022-10-01,Expansion
c7dabfa2a2f94f38a2c9b8e8d48c5e5d,7119dc51e6854096b0f293eb7f8c5eb0,5dba32f449674164858d4e3b8e7d0ba3,"Sellers, Foster and Gonzalez",Andrew Jordan,lisa47@anderson.net,316-771-2013,General Business,1M–5M,94,2025-06-07,Relocation
47dcdaa089bc4109b231046eb3bced4b,5924eaa726a84810bf924defa86d1b07,287647c825954fd1abd11e5023db3a5e,"Bruce, Galloway and Roman",Bonnie Hamilton,ebarajas@barr-reyes.org,(347)714-5538x43786,General Business,25M+,363,2024-10-25,Expansion
95f0abdb6edd4fa49d6511d518ab08b0,b787cabc72cf4471ab5cf7e7d7220652,91be30643ff2404eab18eec6d4b57f47,Nichols-Hahn,Tracy Le,bryan31@aguilar.info,(599)895-7287x4585,General Business,1M–5M,111,2025-05-01,Expansion
e319ec71b78e4b58a2c60b40a26316c2,80a91db642c348cf8715bba4ae06654c,748e3392587642368481782560ec0330,Burns LLC,Thomas Dixon,smithscott@sanchez-ray.com,494.443.5940,General Business,<1M,133,2023-08-10,Relocation
091ebe3284174c03a946aaddf41ca0c2,b787cabc72cf4471ab5cf7e7d7220652,31eac9a6d0db455f874ab96e6846c038,"Thompson, Garcia and Cochran",Anthony Acosta,gregorygutierrez@reyes.com,544.471.8036,General Business,5M–25M,135,2022-06-30,Relocation
4f11e4c6897946839a57ac8bd91302c5,8ae5f2dcfd0b48c985ce63f89565692d,2add810b00264726bc4eb8503bc7933c,Baxter-Elliott,Terry Burton,davidschwartz@walker.com,253.541.4084,General Business,5M–25M,425,2023-07-09,Expansion
115884638c5f470787935f8f2caa3d84,80a91db642c348cf8715bba4ae06654c,d4bd172fb83f45ec8a781fc7ac76a947,Nguyen-Noble,Justin Jones,kevin43@simon-rice.com,598.398.4162,General Business,5M–25M,463,2021-08-08,Relocation
374abcf98a52401faa310f252a149254,c1ca754d15e2405c8b15f05797349756,71454b46fa1a43d68605ee5136105f4b,Hanna PLC,Dawn Green,briandiaz@kramer-austin.com,001-594-375-9419x313,General Business,<1M,184,2022-03-02,Expansion
603417686b074007a74ed3fe813fc264,8f486bc8858a4648b9ca4827ee74ba99,f2a59e8bc26348dfaf65e7b2fbcde094,"Bell, Kirk and Gallagher",Victoria Moore,gbuchanan@mcgee.net,907-472-3909,General Business,25M+,311,2022-03-09,Relocation
b71cc79b8e6648e790f78fdc2315fc42,ea2f0fc90e65423498b01b174798b47b,9ac134d9c9c94dfa9fea005b15b721e5,Thomas PLC,Evan White,abriggs@garrison-santos.info,(394)632-2758x210,General Business,25M+,489,2024-06-14,Expansion
7e11a136d8f44ef5b4cf65e2e7f37f71,fcd7c1f4bc7a4989bcbf95f233d6372e,b4efcf06bd754446a98efbdac3ea8b60,"Daniels, Davidson and Collier",Mary Hess,nicholas74@ayala.com,360.203.5744x551,General Business,1M–5M,180,2022-02-11,Expansion
f98512606f5f478f92c7620cbbea5fef,4048c193d3314cbb93aba057f43797fa,ba9f6eb2a3e04989b408d528ca915402,Gutierrez PLC,Amy Johnson,cgarcia@nelson-lee.org,001-314-937-2045x135,General Business,1M–5M,429,2024-05-27,Expansion
faeb3b39b0dc49378c894a9159f9d81e,e77519ac0c9240ac81c888a23bd9a472,3faa543b45354f949022141c8a52a729,Woods-Perez,Anita Bailey,ulee@king.com,+1-331-866-8465,General Business,<1M,175,2024-06-15,Expansion
47ca40f1665346588089ec93bbfeede7,3290f732de9d45b9a247babef046a02f,5aeab3d75d29469c81f16e7341feb94a,"Harper, Campbell and Gutierrez",Joanna Collins,nicholaswalker@wu.info,001-631-254-2171x6262,General Business,5M–25M,246,2023-11-04,Expansion
3fbcb3c14473421893a5022772dfd6a3,f9a6e806e0e34f04889e8c74834e2ef2,80a0f5b239c14079bbc61d3f2bd3c5ef,Figueroa and Sons,Michael Copeland,williamsjennifer@fox-moore.net,(211)666-8659,General Business,<1M,333,2020-08-31,Relocation
f05a047617e44c34be228b837acb96dc,80a91db642c348cf8715bba4ae06654c,0b6b052bd3014885b1cf0dc45be5fc63,Bowen Group,Austin Santos,fnguyen@smith.com,(214)616-4244x8482,General Business,5M–25M,177,2021-04-09,Relocation
b8add908396b4cf0a785ee954058fea0,c1ca754d15e2405c8b15f05797349756,3074715fc1c4400bbf3a61b6993f3ebe,Calderon and Sons,Dale Davis,myersemily@powell.org,327-311-1545x830,General Business,5M–25M,472,2024-04-18,Expansion
290d4a73bf4d41369200a56b13ce3921,ea2f0fc90e65423498b01b174798b47b,5b95e5d024db461097ab6bd1eee6eed1,Lowe-Ibarra,Erin Davis,dwright@weiss-kaufman.info,(960)503-8881x03797,General Business,<1M,307,2021-01-15,Expansion
f8adfa2bef7d4b4e96286adb1653dbea,d7afc3d42ccf47e08b6f18a05b065e89,63818b0309164d95a79d7c401aa1b242,"Phillips, Russell and Taylor",Sharon Martinez,lthomas@garrett-landry.com,001-673-643-6900,General Business,1M–5M,461,2024-10-19,Expansion
2a407478902645a3ab79a42ab539f734,92ec19044db842d68770982ae8f1804c,05ed1953ce3645f2a43710f85fca260f,Baldwin Inc,Shelley Baker,brittany00@strickland-edwards.com,+1-504-597-6863x962,General Business,<1M,499,2024-12-19,Relocation
105f97e532cf45c783eecfa159e08641,274d6a082abc4de091a10bc562745591,836eb4b5adc349d0809fdf2fbe8230ed,Brady-Sanchez,Jessica Williams,ibright@shelton.biz,327.810.1628,General Business,5M–25M,217,2024-09-21,Expansion
8c3c45d8ed9146978d579a4d9512484a,ea2f0fc90e65423498b01b174798b47b,77764c35b0734a1faf8ac3d26c020266,Copeland Ltd,Alex Caldwell,francisco64@bennett.com,2268596776,General Business,<1M,238,2022-01-30,Expansion
4d7fc616c98447e7af1ee75dd4e3abb3,ff93ad65cf104e1287ca24cd181819e7,2eaf7e49fd17476184abbd598a777569,Bridges LLC,Charles Moore,castanedadaniel@castro.com,(981)533-9231x75987,General Business,5M–25M,428,2023-04-28,Expansion
c13e10218e6d4e6b84aae528dd9e6ef9,47e30298dee04846be4076fba3670486,a191809c3df242559d678b95b9c928f0,Jackson PLC,Marissa Rush,danabright@jones.com,+1-746-228-9464,General Business,5M–25M,352,2024-07-02,Relocation
cdce348ac35e4e21b2e0035477353ead,e7660be5536c4e47a8a022f0bd2edb59,94246a7571bd4d2d8a5f8a0486a45f64,"Roberson, Neal and Mitchell",Luis Ramirez,cardenaskimberly@lambert.com,+1-642-898-2313x7371,General Business,1M–5M,127,2023-07-28,Expansion
b4ccb6e2dc06479899049f2e7d4d3774,92ec19044db842d68770982ae8f1804c,f9719ca601e7426ea02f10b675d0f44e,"Hubbard, Murphy and Carpenter",Jordan Cox,rsmith@robertson-larson.com,(896)705-2197x199,General Business,<1M,169,2024-10-14,Relocation
434bec9b350a4e269a7ef936bfa8bb54,b17b65f2c5154ec2b379033c9180ba4b,736832a3e64a4bc1b6b7a414e58f72df,"Rose, Burton and Johnson",James Nelson,lprice@sanchez-west.com,687-672-8366x4941,General Business,5M–25M,50,2023-08-14,Relocation
12ceb6eec6e249d2a8d14dd1c2aeca1c,05bc072d112642fea142531f3732d557,fc72781f159b4589802bc5177882cfc5,Sullivan Inc,Ashley Ross,fpierce@osborne.com,001-494-230-7487x000,General Business,<1M,155,2021-03-11,Expansion
fcf5ed2c91584d7285d4e08b732fb326,31d40cce933e4e29ba710bd36504efd5,3ac90219cdad4f8db7f24dc112bd979e,Cooper LLC,Logan Parks,kristensantiago@stuart-lowery.info,(591)487-7673,General Business,25M+,80,2024-06-04,Expansion
3562bdd791484ab2925ee5e3e091f385,3ead7e7aea814dc3ad70aa712ca0982f,d1c5a841b6c04b1181526b3f724def83,Miller-Kaufman,Savannah Miller,jeffreystark@james.com,863-843-0254x824,General Business,<1M,72,2022-09-15,Expansion
2a1678b7c8954b009422332019c1bfaa,ea2f0fc90e65423498b01b174798b47b,0825fc10c8844bd5b4d1a0caf0476b14,"Daugherty, Hale and Huff",Anthony Allen DVM,kdunn@smith-garcia.info,(337)298-8074x491,General Business,5M–25M,284,2021-02-25,Expansion
97b6d761a98940fd8f81677e5f705942,f9a6e806e0e34f04889e8c74834e2ef2,ed1279965e324cacb4b097137c812adb,"Hicks, Mendoza and Anderson",Bradley Rios,nashley@glass.info,840.541.5665,General Business,1M–5M,376,2025-04-23,Relocation
97fbb6c9525548f7a1c092f1aff477c5,c07a607a5f0d4e34877c338e5c207a95,1794307803184014bf61fda178b0b070,"Phillips, Spears and Richards",Joseph Miller,dwilliams@davis.com,+1-285-509-8746x78253,General Business,<1M,272,2024-07-04,Expansion
77bec9ec3f30446188d22c95e091b217,9a93900714534953aef7c47af83d5d53,390fc58f1db24ead8fb9c846e8eab748,Murphy PLC,Kendra Ramirez,kreid@bartlett.biz,761.353.1029x395,General Business,5M–25M,183,2024-12-21,Relocation
16aaa0c5209c4fbeb4fc96b1e687cdb1,becf4cd792664380833150e058c01fa4,62154ad7f589465a8e57e510ddc3aade,"Haley, Morgan and Wells",Carlos Brooks,austin61@martin.com,718-438-6098,General Business,5M–25M,212,2020-11-10,Relocation
55f2978ad03247578e19de6b38dda581,3290f732de9d45b9a247babef046a02f,d3f3ff79ed234663bfe66d781ddbf07e,Jacobs Group,Jacob Kennedy,hgray@cooper.net,437.877.2223,General Business,1M–5M,88,2024-08-28,Expansion
a44d3c68e97c4ae78b006404fc402350,3290f732de9d45b9a247babef046a02f,fa3a02556a504983a4d02cb2a124a366,Sandoval and Sons,Karen Martin,sandrataylor@campbell.com,+1-946-212-0705x478,General Business,<1M,129,2023-02-27,Expansion
e57bdcc6ed6e43d084122ea7857e1fcb,274d6a082abc4de091a10bc562745591,018551f2d1a34659b147af4ddd549cba,Fields and Sons,Dana Clark,michael57@pittman.com,968.918.8451x43634,General Business,25M+,288,2024-06-24,Relocation
176f9e3874544bca9838b5fc33b4fff0,80a91db642c348cf8715bba4ae06654c,3ba711909455493494c3af898f31f198,"Paul, Rivers and Mckinney",Jorge Fletcher,duane21@hancock.com,+1-785-709-9642,General Business,<1M,324,2023-02-04,Relocation
2911a8e7d2c5439faa9b1286e9b1e2f4,b0ba570dd1ba43c1828e8febfb7e3c73,a113155893a646fead44e95034cbe4d1,"Phillips, Page and Berry",Todd Collier,pattersonsamantha@krueger-garcia.net,(250)949-6474x23287,General Business,25M+,207,2024-02-15,Relocation
9d201f4dd16b4254bb8680be07de941f,92ec19044db842d68770982ae8f1804c,a152f12603ce4a44bb5bf0ec0799fcad,Perez and Sons,Dominique Crane,ewalter@hall-craig.org,001-767-723-7680x199,General Business,<1M,96,2024-02-24,Expansion
f0d280937451490684d7aff4a46288c3,fcd7c1f4bc7a4989bcbf95f233d6372e,67ed9d52fda04d0496dcdb16437e22ca,Massey-Taylor,Jeremy Wise,paul33@hernandez.info,329-990-7025x9821,General Business,<1M,160,2022-07-08,Relocation
dff6fb6bb87a40e2b91abffcd71c8617,7119dc51e6854096b0f293eb7f8c5eb0,d76f56d2ba8c486f81f1ff212dfc73ad,Moore LLC,Andre Taylor,richard55@harrison-cortez.com,(284)747-1573x52178,General Business,<1M,414,2021-08-21,Expansion
7f48a02aea554ce8a37b5272269642a7,ea2f0fc90e65423498b01b174798b47b,c71bd75e7a7e4c149a59ea16bb08f6e5,"Howard, Nixon and Daniels",Jeffrey Brooks,wilsonjulie@hernandez-elliott.biz,748.892.7593,General Business,25M+,312,2022-09-13,Expansion
c6fac5ce6a1a4eec8264de1be2bc93d3,9a1c6750e43242e48993c7bed757ae85,f11d3df39bca49f39264e5fa96cd709f,"Brown, Mcmillan and Francis",Kelly Nguyen,jasonaustin@novak-franklin.info,001-334-340-2785x560,General Business,5M–25M,469,2023-11-25,Expansion
3e38027b8e0640a08ce019a84951b25b,ea2f0fc90e65423498b01b174798b47b,7674d48a89284da39b8671ca0d598880,Williams and Sons,Susan Young,jennifermoses@mcclure.com,441-903-3608x4969,General Business,25M+,487,2022-03-11,Relocation
7b8d9048575e4c088bd6718d12ccc797,4048c193d3314cbb93aba057f43797fa,e87d315b8b1d4fb79f9a5b2ec70cb2a8,"Jenkins, Osborne and Jones",Daniel Lopez,ddunn@adams.com,482-942-0412x1638,General Business,<1M,286,2022-11-17,Expansion
b412840b1e134ea6817b8a91c52dee49,47e30298dee04846be4076fba3670486,7e2c5eeafe854913810d904d06a860f6,"Anderson, Smith and Jackson",Cassidy Martin,robertsonrobert@perez.biz,647-505-8699,General Business,<1M,56,2023-05-04,Expansion
eb39d965cba442f096f1dcd0e2dcedd8,4048c193d3314cbb93aba057f43797fa,91fd081d3e5b4ca7be8259e40e5b1dc8,Robles-Haynes,Victor Scott,lisa94@murray-cruz.com,932.204.1743x6246,General Business,1M–5M,151,2024-10-04,Relocation
bd1c2d913e664d5e8c245eb308cbba18,a62adeef7b324fb09be6d6e5e6bb1ce0,44bf43a5bb11456e91411ac437790c56,Wilkins PLC,Caleb Miller,burtonthomas@santiago.biz,(551)282-9250,General Business,<1M,348,2023-11-18,Relocation
1d5681f6ec5f4fbc94ff3c6557598ae3,9a1c6750e43242e48993c7bed757ae85,94aad9e0a2d849ff9a1511ef69445763,"Wilson, Webb and Keith",Justin Rodriguez,kristinejohnson@miller.info,827-556-3413,General Business,<1M,83,2025-02-06,Expansion
0e1b4f7644a64365b033aa16806e8868,f8453f7be3734c6e83207fccd77edd75,8e4e95b7f169428790d5d3b14c6cc850,Hobbs-Leon,Dawn Carr,opreston@michael-rios.com,(894)849-0329,General Business,1M–5M,97,2025-07-09,Relocation
bde1935cdb07462aa44ddb9fcf095e70,d7afc3d42ccf47e08b6f18a05b065e89,fd8a5f5aa3764fa7aa50dfcfa23f2feb,"Jones, Galloway and Watson",Shawn Ortiz,andrea32@spencer-atkins.com,+1-325-289-2694x121,General Business,<1M,286,2021-09-05,Expansion
67b2e1fdabbc4a1ea16ab43924701126,7119dc51e6854096b0f293eb7f8c5eb0,3815403a5cac4e3c8e9288add876abd3,Callahan-White,Brent Williams,parkeramy@williams-brooks.net,501-999-0726x4134,General Business,25M+,470,2021-02-27,Relocation
6cead07623174a5081b66189fdf3b849,7119dc51e6854096b0f293eb7f8c5eb0,542f4a7e69b24a68a8a1f66c03461513,"Spears, Parker and Ward",Clinton Johnson,karenhaney@benson.com,(598)292-7585,General Business,<1M,245,2024-07-20,Relocation
497417298add49e9b0314b29fda25c30,a2285cbe4eb9443d8ff64c6927f2bff8,880302438e624f968585d34ba8c1960e,Perez-West,Cheryl Mora,theresapeters@sanford-foster.com,890-440-3661x909,General Business,5M–25M,159,2023-08-09,Expansion
acde5a533d024c8988ab10221da12779,c1ca754d15e2405c8b15f05797349756,600c9b20813048e2ab93ad8da3f1a0f7,Johnson LLC,Jason Olson,beasleycarolyn@castillo.net,(621)974-3314x85165,General Business,5M–25M,278,2025-07-13,Expansion
6afada9855dc49da92bc2e6e5f629726,ea2f0fc90e65423498b01b174798b47b,806804d04329459d83697881cae87705,Schmidt PLC,Jeffrey Martinez,melissasmith@edwards.com,812.390.7152x88612,General Business,1M–5M,381,2022-12-14,Relocation
43d1ad489e9a4482801928c50b416e70,0687eadad7804f2bb178e5e8b81c0140,b7953682fd1c46d79e91e99fb75e8968,"Anderson, Ford and Watkins",Kevin Watkins,pamela44@butler.info,381.886.7818x868,General Business,25M+,331,2024-01-06,Relocation
e9b16f2bb4b44a5ab266b3207b2c7133,4048c193d3314cbb93aba057f43797fa,b51a5cd71a1d4b279507f5784dd97099,Whitehead Inc,Elizabeth Peterson,rodriguezbrandon@dickerson.com,569.400.9244,General Business,<1M,193,2020-12-15,Relocation
5214793029944bf9a7a0f93600c69e2f,b17b65f2c5154ec2b379033c9180ba4b,2141647315264c2c8c59a3a6d60f1463,Johnson-Hernandez,Michael Gray,skrueger@bell-bentley.net,+1-664-612-7734x78395,General Business,25M+,152,2021-10-28,Expansion
87b00122307c4e2ca469de453e90ae12,770ad6e9012d4010b2a18344f718c7e0,1aa672a6c4d54fabbf026560ce9decf9,Dixon-Fischer,Jeremiah Mccormick,jonathan19@hamilton-garrett.biz,+1-776-971-4742x822,General Business,25M+,450,2024-05-08,Relocation
efabd1c7b56f4193a63d29862e028676,fcd7c1f4bc7a4989bcbf95f233d6372e,a56eb02e7ff142eba61fbd3e0e9a1ae9,Gibson Inc,Sophia Woodward,qhall@erickson-smith.com,578-718-6637,General Business,25M+,226,2023-06-21,Relocation
bce2493120aa4d78b38f393878c65b4d,274d6a082abc4de091a10bc562745591,42cdd6114bc245a5b12bd02bb61e92c5,Cruz Ltd,Melinda Perez,tamara28@warren-king.com,001-742-403-6327x8913,General Business,5M–25M,142,2021-03-13,Expansion
bb97ba52970548ed9fbb63162aa2dc8d,c1ca754d15e2405c8b15f05797349756,2781cc704ca1419c966c3822df0129a8,"White, Hudson and Lara",Diana Armstrong,jillian49@lopez.net,(294)212-0879x16286,General Business,1M–5M,65,2023-05-22,Relocation
9ec41ee3a9f24817b814ff1a8acc56f9,ea2f0fc90e65423498b01b174798b47b,ad22283ebf5e4e448ac130455cf014b0,"Peterson, Garza and Kennedy",Mrs. Kimberly Glover,rwalker@knight.biz,4297681907,General Business,25M+,321,2022-01-14,Relocation
d20f5a47f421417eaec9706b5853e1a2,c07a607a5f0d4e34877c338e5c207a95,eee7ceaef7254673bf60c1b4fb5dc573,Scott PLC,Richard Bates,carlhernandez@miller-dunn.com,313-966-2894,General Business,1M–5M,101,2024-04-30,Expansion
33addc523e6f475db2004990d4526b3d,fdf47009b4714f9da762c21758271b2b,9ed41c53945e42de8c200dd527e06a0a,Parsons LLC,Tyler Berry,nicolefrazier@lane-atkinson.com,2202318506,General Business,5M–25M,323,2024-11-12,Expansion
19c81cb8f0b64f5cacd5d137a1068162,a2285cbe4eb9443d8ff64c6927f2bff8,5259c5e8efe3434eb49866bc76f09077,"Kirk, Ross and Drake",Vanessa Carson,ramosjustin@pena-bailey.info,+1-351-236-7090,General Business,25M+,231,2021-06-16,Expansion
27f41bfa558940a8ade1c0db584767e6,ea2f0fc90e65423498b01b174798b47b,6f873124f2184b7da3d031d04d82ddba,Henderson-Lopez,Jessica Herring,kellerbrandon@simon-rodriguez.com,(250)401-3380,General Business,1M–5M,353,2024-10-19,Relocation
38248fb5944d4394931f7b5ca54aaf40,a62adeef7b324fb09be6d6e5e6bb1ce0,f658f111916243008d70355c0fc4e19f,"Taylor, Fuentes and Hernandez",Christina Williams,kirsten76@harris-soto.org,431.527.0097x2671,General Business,<1M,410,2024-05-25,Relocation
2b7789403a564f959b0cd52132046eb4,5924eaa726a84810bf924defa86d1b07,c59e70da37f34bee83e2aa3f567e1ad1,Jones Ltd,Craig Pearson,francis07@cole-shea.info,7359156884,General Business,1M–5M,478,2022-11-29,Relocation
d98460d6a87a4ae3998e41eaee0653d8,2395b8d0efeb4dffb04d34dbbe0245ae,f1562f4bed5f4174b648b6377a94cd0d,Pena Group,Sarah Herrera,parrishchristopher@stevenson.org,900.215.5374,General Business,1M–5M,301,2024-06-06,Expansion
4843eb364a9641249312885bd0bb403a,d7afc3d42ccf47e08b6f18a05b065e89,987e43a3dc174c2bbc24fcdb4de4c561,Curry-Anderson,Mary Mcintosh,jenniferchang@jones.org,001-860-425-9884,General Business,<1M,169,2023-02-20,Expansion
92ddd1729dd046658950c3c2f946325e,eb4235c3a65c417d981ccea9ad76839b,760e17a16d0343228903e13b4e2db6e5,"Santos, White and Randall",Martha Jackson,sholland@brown.com,(359)496-8490x259,General Business,25M+,50,2021-09-25,Relocation
01443ebc3f2c48e0b6c035f069349ea8,b17b65f2c5154ec2b379033c9180ba4b,e788085aa2fa4c64a4a37ca043d74747,Morgan-Anderson,Brian Jackson,spencerjacob@zhang.org,001-659-249-6678,General Business,1M–5M,224,2023-10-13,Expansion
ef54af379e4642b5801070aa77c22a1a,ff93ad65cf104e1287ca24cd181819e7,f9c41f15953b46a8bda9a9b01fe059e4,"Deleon, Lester and Combs",William Schaefer,floreslaura@russell.org,001-666-475-7615x2975,General Business,<1M,61,2024-04-06,Expansion
3a234d406f89403e9a6c0cf78a00613f,e7660be5536c4e47a8a022f0bd2edb59,7ba6295000504e4e9d7ef3806cc63e39,Scott-Rose,Alisha Jones,rmoore@miller.info,7195882676,General Business,<1M,483,2023-04-03,Relocation
0213c530415e42fe80a5a0ebf6ecb906,05bc072d112642fea142531f3732d557,2cb3cfe8b52e4f34a06bb1ffb3a9aa5f,Harmon-Kirk,Bruce Hughes,fieldsjoshua@owen.com,(667)627-3134x59275,General Business,5M–25M,410,2024-06-12,Relocation
e85e2de600ce471784c2ba271c2903cb,3d679e29f4e24d7c87a1f5fe767b3354,03d1ba628e0f48f4b41ed791a22a12d9,Campbell Inc,Samantha Cook,carpenterrichard@hartman-barton.com,946.559.7281x5552,General Business,5M–25M,204,2024-05-25,Relocation
3318b3921f154730a78e4737c869262c,f9a6e806e0e34f04889e8c74834e2ef2,ba396018bcf3444aa858fd49c89d1bbf,"Espinoza, Myers and Francis",Jasmine Guerra,alexisconner@jones.com,3316710817,General Business,1M–5M,424,2021-08-19,Relocation
0a204b9e8f484f44b9a488d24e292676,e7660be5536c4e47a8a022f0bd2edb59,38687ab34e4f4db48af6a27173ec2042,Tate-Thompson,Jonathan Bryant,danielle37@sandoval.com,+1-463-934-8504,General Business,5M–25M,139,2024-12-24,Relocation
bf8ef4d119a24697973a6e4d87c2ce93,becf4cd792664380833150e058c01fa4,aa9485d68f2b42258a6d27bf8fce7283,Lee-Hess,Larry Craig,brightdenise@stewart-holmes.net,759.240.5409,General Business,1M–5M,243,2022-03-23,Relocation
23541e2735b04bca89f5cd58ae490cc3,ea2f0fc90e65423498b01b174798b47b,a8e5f9c6ce384d438de586817dc54367,Oconnor-Sutton,Jeffrey Brown,scott50@walker.net,544.819.0333x675,General Business,1M–5M,140,2022-11-15,Expansion
a130ed9c90624be495d2c9e341e7b913,274d6a082abc4de091a10bc562745591,92314f1d8e0b443db3535d7d76156dd7,Perez Inc,Dr. Marcus Mcclain,kellie60@smith-sims.info,8309265235,General Business,<1M,143,2025-05-17,Relocation
987077eba7154b1e98efe9b45e8f074a,edd147456cc34963b22f00e217c031e1,5c0404ce9be741e0bed59df2e9e2bdc2,Henson PLC,Tracy Martin,aprilbutler@sanford-carter.net,819-658-8819x1896,General Business,<1M,304,2022-12-29,Expansion
8389e1d061b3442cb529140d28738887,589a3f06b32c446fa8c5b48791248c80,34f04125e79a4b299d22b646d2c2c8d3,"Sanchez, Evans and Tapia",Destiny Levy,bartonann@oneill.com,(418)686-7080,General Business,<1M,171,2022-09-20,Relocation
3cde8bd8aa564e47865aeddcab18ae84,3290f732de9d45b9a247babef046a02f,bcc81bab8a7e42df999177238a1fd471,"Terry, Bush and Payne",Joyce Aguilar,jordansharon@brooks.com,596-721-6814,General Business,1M–5M,375,2021-10-19,Expansion
3d062c9811ab4e8f9d74f601c5c08242,3290f732de9d45b9a247babef046a02f,539be2e2122f4bbe9d234e2ffeba4142,Jensen LLC,Judith Lynch,gonzalezemily@singh-wright.biz,001-650-413-5169x4488,General Business,25M+,55,2022-12-20,Relocation
1a463a3a21474b93b9fa65ce6bf66626,d2487532722d440ca9398034ae92ec04,a43f841fcb57471d94c7e486215efc4c,"Perez, Lee and Cole",Nathan Vega,kennethlutz@nguyen-weaver.com,521-740-4958x037,General Business,1M–5M,404,2024-12-16,Expansion
584390aeb9384d0697ab99c266fabf23,d7afc3d42ccf47e08b6f18a05b065e89,9b6b7f5dfb744061bbb71415a5f822fa,"Howell, Caldwell and Frye",Tracey Chapman,martinezraymond@daniels.com,001-316-487-9213x149,General Business,5M–25M,452,2021-12-06,Expansion
87c2faefbcbd4e38b578f21132c4b9fc,fdf47009b4714f9da762c21758271b2b,3e222c54966e41be99ed99db06a3c660,Yu-Thomas,Steven Perry,charris@doyle-ellison.com,235.310.4095x4937,General Business,<1M,247,2021-11-20,Relocation
5047d798288f412591760ce39be87e7c,0687eadad7804f2bb178e5e8b81c0140,cfec54adcd0244ed97d906daa6a77808,Rogers Ltd,Dylan Terry,xbullock@garcia.org,288-594-7039x126,General Business,1M–5M,261,2020-10-22,Relocation
0d66ace7a9b743d190fe506a2aeff281,80a91db642c348cf8715bba4ae06654c,cfed2f24219a48a589ba46c1c66623ef,Wilson Group,Amy Marshall,anthony03@leon.com,702-248-5320x38023,General Business,5M–25M,329,2024-01-21,Relocation
8ae1e7277e33475eb58a67b0be1ce1b6,7119dc51e6854096b0f293eb7f8c5eb0,9200e43921b34f649272378c5abc2695,Moore-Bennett,Kevin Walker,jasmineallen@cruz.com,821.807.5864x13899,General Business,25M+,453,2021-12-03,Expansion
2de1bd440f25400990295b2239f5689f,0687eadad7804f2bb178e5e8b81c0140,a6cbe3728122436f971cfbb2705ca7fe,"Figueroa, Stephens and Romero",Bobby Anderson,jessica86@kaufman.info,(853)646-0064x18213,General Business,25M+,87,2024-11-20,Expansion
0a958bfc637f41298fcfec56ac9f6a59,4f1b05789b854a78b68452d6759bd67f,ca3350fef41f40108214b4ee6711cf86,Wilson-Barrett,Emily Alvarez,debbieberger@phelps.com,411.690.2822,General Business,<1M,213,2024-05-07,Relocation
62f7c67e4cfc4d2f8dd599601b33dc52,ab97adf4517f4a39a1c91c19ab1367fe,5e80d889ee9f48bc959fcfa59a6eb439,"Jones, Melton and Anderson",John Taylor,christine25@cooper.com,+1-679-496-5235,General Business,<1M,225,2023-06-03,Expansion
a86cc9b8cf094bcf815e574dd326d41e,fcd7c1f4bc7a4989bcbf95f233d6372e,12f4c7983259471cb52fd78183895667,Chavez Group,Gregory Rosales,gmeyers@garcia.com,482-287-7326x81826,General Business,1M–5M,424,2020-11-28,Expansion
45c0f1f1b5344d648d549b8311f3a240,a2285cbe4eb9443d8ff64c6927f2bff8,60d8f73ef02746adbdae903c01bae5ee,"Wallace, Parker and Hayes",Mary Serrano,thomas89@shaw-wright.biz,211-348-2314x7321,General Business,5M–25M,354,2022-09-26,Relocation
